answer,task_FEB,group_crl1_tr2_tr3,Text_A1_K2_G3,AKG,clues_per_text,traps_per_text,FNc_inst,FNRc_inst,FPRt_inst,clues_div_traps,text_length,completed_in_minutes,quiz_attempts_left,test_attempts_done,weekday,daytime,hlt_words,FNc,FPt,FPe,FNRc,FPRt,FPRe,hlt_symbols,clue_precision,clue_recall,trap_precision,trap_recall,FPR_words,FNR_words,FP_words,FN_words,clue_count,FPt_inst,groupId_or_goBefore,,clue_1,clue_2,clue_3,clue_4,clue_5,clue_6,clue_7,clue_8,clue_9,clue_10,clue_11,clue_12,clue_13,clue_14,clue_15,clue_16,trap_1,trap_2,trap_3,trap_4,trap_5,trap_6,trap_7,empty
1,1,3,2,Kitzbuel,16,3,2,0.125,0,5.333333333,7294,6.252066667,2,1,2,19,300,0,7,259,0,1,0.211947627,0.252845194,0.841911765,1,0.158088235,1,0.217249797,0,267,0,14,0,t3sDosp5bpMXW4gHk,,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
0,1,3,2,Kitzbuel,16,3,0,0,0.333333333,5.333333333,7294,6.737166667,2,1,5,10,47,0,7,8,0,1,0.006546645,0.04209516,0.841911765,1,0.158088235,1,0.011391375,0,14,0,16,1,sCFYBFR3FLaszYJi4,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0
1,1,3,3,Gastein,15,0,0,0,0,15,6796,6.749666667,2,1,5,13,213,0,0,180,0,0,0.160427807,0.186635266,0,0,0,1,0.159536542,0,179,0,15,0,zKre6wCa53LEXTHvM,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
0,1,3,1,Andorra,13,6,0,0,0,2.166666667,7805,7.138533333,2,1,1,17,39,0,6,10,0,0.260869565,0.007794232,0.033076923,0.568306011,1,0.101092896,0.234177215,0.007651109,0,10,0,13,0,zPuvCNe2Hcjrpq7Ht,,1,1,1,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
0,1,3,2,Kitzbuel,16,3,3,0.1875,0.666666667,5.333333333,7294,7.442883333,2,1,2,19,179,4,4,147,0.121212121,0.571428571,0.120294599,0.149184149,0.713235294,0.847161572,0.084558824,0.534883721,0.122050448,0.121212121,150,4,13,2,EgxRTbKLC5c5LwxJp,,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,0,0
1,1,3,3,Gastein,15,0,-1,-0.066666667,0,15,6796,7.523083333,2,1,4,10,201,0,0,172,0,0,0.153297683,0.178834266,0,0,0,1,0.152406417,0,171,0,16,0,ZXD2TXyvZyhmo4fg6,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1
0,1,3,2,Kitzbuel,16,3,0,0,0,5.333333333,7294,7.58585,2,1,2,19,300,0,7,259,0,1,0.211947627,0.252845194,0.841911765,1,0.158088235,1,0.217249797,0,267,0,16,0,t3sDosp5bpMXW4gHk,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1
1,1,3,2,Kitzbuel,16,3,0,0,0.333333333,5.333333333,7294,8.099183333,2,1,1,18,35,2,5,4,0.060606061,0.714285714,0.003273322,0.029480324,0.669117647,0.794759825,0.113970588,0.720930233,0.006509357,0.060606061,8,2,16,1,tm83FqaRt8KtxjL9b,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0
1,1,3,1,Andorra,13,6,0,0,0.5,2.166666667,7805,8.21155,1,1,4,21,242,0,8,,0,0.347826087,0.159781761,0.187692308,0.568306011,1,0.139344262,0.32278481,0.16296863,0,213,0,13,3,r93vfsTBqDzZj5AJP,,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0
1,1,3,3,Gastein,15,0,2,0.133333333,0,15,6796,8.666883333,1,1,7,16,26,3,0,4,0.085714286,0,0.003565062,0.024433324,0,0,0,1,0.000891266,0.085714286,1,3,13,3,jua9uzdJXJnwyp8ML,,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0
1,1,3,2,Kitzbuel,16,3,3,0.1875,0,5.333333333,7294,9.841066667,2,1,1,18,42,2,4,10,0.060606061,0.571428571,0.008183306,0.039489922,0.786764706,0.934497817,0.084558824,0.534883721,0.008950366,0.060606061,11,2,13,0,HrEz9kGyTCbspKB5a,,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
1,1,3,2,Kitzbuel,16,3,3,0.1875,0,5.333333333,7294,12.06173333,2,1,3,13,192,0,2,157,0,0.285714286,0.128477905,0.167557932,0.841911765,1,0.044117647,0.279069767,0.129373474,0,159,0,13,0,aqjwTp7tSexXh2Sao,,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
0,1,3,1,Andorra,13,6,0,0,0,2.166666667,7805,14.48893333,2,1,5,10,233,0,20,183,0,0.869565217,0.142634451,0.18,0.568306011,1,0.368852459,0.85443038,0.156082632,0,204,0,13,0,BrHQeCi8vCrB4nwSH,,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1,1,3,3,Gastein,15,0,2,0.133333333,0,15,6796,15.87338333,2,1,4,11,202,4,0,172,0.114285714,0,0.153297683,0.178392699,0,0,0,1,0.153297683,0.114285714,172,4,13,0,chbBxikkxySSoZPhL,,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
1,1,3,3,Gastein,15,0,0,0,0,15,6796,29.86573333,2,1,5,11,37,0,0,5,0,0,0.004456328,0.033411834,0,0,0,1,0.001782531,0,2,0,15,1,JLTRgZzn4rGYn2iLm,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0
1,3,1,2,Kitzbuel,6,7,7,1.166666667,-0.142857143,2,7294,1.1818,2,3,0,14,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,
1,3,1,2,Kitzbuel,6,7,7,1.166666667,-0.142857143,2,7294,1.283516667,2,1,0,21,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,1,1,Andorra,6,7,7,1.166666667,-0.142857143,2.285714286,7805,1.4007,2,3,0,13,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,1,1,Andorra,6,7,7,1.166666667,-0.142857143,2.285714286,7805,1.831616667,2,2,0,22,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,1,2,Kitzbuel,6,7,7,1.166666667,-0.142857143,2,7294,1.873966667,2,1,2,12,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,1,1,Andorra,6,7,7,1.166666667,-0.142857143,2.285714286,7805,1.899933333,2,1,1,10,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,1,2,Kitzbuel,6,7,7,1.166666667,-0.142857143,2,7294,1.956333333,2,1,2,20,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,
1,3,1,3,Gastein,7,7,8,1.142857143,-0.142857143,2.142857143,6796,2.184083333,2,3,3,9,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,1,3,Gastein,7,7,8,1.142857143,-0.142857143,2.142857143,6796,2.234333333,2,1,2,19,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,1,1,Andorra,6,7,7,1.166666667,-0.142857143,2.285714286,7805,2.25995,2,1,0,11,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,1,2,Kitzbuel,6,7,7,1.166666667,-0.142857143,2,7294,2.268433333,2,1,2,16,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,
1,3,1,1,Andorra,6,7,7,1.166666667,-0.142857143,2.285714286,7805,2.314266667,2,1,2,11,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,
1,3,1,3,Gastein,7,7,8,1.142857143,-0.142857143,2.142857143,6796,2.615833333,2,2,1,8,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,
1,3,1,2,Kitzbuel,6,7,7,1.166666667,-0.142857143,2,7294,2.681466667,2,3,0,15,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,
1,3,1,3,Gastein,7,7,8,1.142857143,-0.142857143,2.142857143,6796,2.906066667,2,1,2,17,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,
1,3,1,2,Kitzbuel,6,7,7,1.166666667,-0.142857143,2,7294,3.24915,2,2,0,12,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,
1,3,1,3,Gastein,7,7,8,1.142857143,-0.142857143,2.142857143,6796,3.684416667,2,1,2,11,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,1,1,Andorra,6,7,7,1.166666667,-0.142857143,2.285714286,7805,3.705633333,2,1,2,11,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,1,1,Andorra,6,7,7,1.166666667,-0.142857143,2.285714286,7805,3.760383333,2,1,2,15,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,
1,3,1,2,Kitzbuel,6,7,7,1.166666667,-0.142857143,2,7294,3.889116667,2,1,2,13,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,
1,3,1,3,Gastein,7,7,8,1.142857143,-0.142857143,2.142857143,6796,3.899216667,2,1,0,12,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,1,1,Andorra,6,7,7,1.166666667,-0.142857143,2.285714286,7805,4.520533333,2,1,2,18,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,
1,3,1,1,Andorra,6,7,7,1.166666667,-0.142857143,2.285714286,7805,5.076383333,2,1,0,11,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,1,3,Gastein,7,7,8,1.142857143,-0.142857143,2.142857143,6796,6.335983333,2,1,2,20,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,1,2,Kitzbuel,6,7,7,1.166666667,-0.142857143,2,7294,6.947083333,2,1,2,11,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,1,1,Andorra,6,7,7,1.166666667,-0.142857143,2.285714286,7805,7.672616667,2,1,2,17,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,
1,3,1,1,Andorra,6,7,7,1.166666667,-0.142857143,2.285714286,7805,8.000433333,2,1,0,12,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,
1,3,1,2,Kitzbuel,6,7,7,1.166666667,-0.142857143,2,7294,8.083,2,1,2,22,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,
1,3,1,3,Gastein,7,7,8,1.142857143,-0.142857143,2.142857143,6796,8.163866667,2,1,2,13,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,
1,3,1,3,Gastein,7,7,8,1.142857143,-0.142857143,2.142857143,6796,8.36405,2,1,0,17,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,
1,3,1,1,Andorra,6,7,7,1.166666667,-0.142857143,2.285714286,7805,13.0502,2,1,3,8,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,
1,3,1,2,Kitzbuel,6,7,7,1.166666667,-0.142857143,2,7294,14.77821667,2,1,0,20,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,
1,3,1,3,Gastein,7,7,8,1.142857143,-0.142857143,2.142857143,6796,25.43396667,2,2,2,21,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3,1,1,Andorra,6,7,7,1.166666667,-0.142857143,2.285714286,7805,35.79511667,2,3,3,13,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,-1,-1,,,,,,,,,,,,,,,,,,,,,,,,,,
1,3,2,1,Andorra,6,7,3,0.5,0.285714286,2.285714286,7805,7.26,2,1,3,14,34,62,11,4,0.62,0.115789474,0.003505697,0.019346573,0.183673469,0.281857451,0,0,0.012126112,0.63,15,63,3,2,2tW7EPJonZ6wdicbp,,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2
0,3,2,3,Gastein,7,7,0,0,0.571428571,2.142857143,6796,7.8886,2,1,3,15,59,113,18,8,0.768707483,0.144,0.009049774,0.032371984,0.427574171,0.740181269,0,0,0.025768087,0.775510204,26,114,7,4,5ymtKAEvYwM8NefH8,,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,3
1,3,2,2,Kitzbuel,6,7,1,0.166666667,0.571428571,2,7294,10.5922,2,1,3,11,219,11,62,44,0.0859375,0.837837838,0.041509434,0.155196052,0.221950024,0.33530718,0.084272415,0.249275362,0.092592593,0.0859375,105,11,5,4,6m2pMXuxK5bxjJceJ,,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1
1,3,2,2,Kitzbuel,6,7,6,1,0,2,7294,3.156866667,2,3,2,19,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,8HJiNNaHFq2BETjz2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,2,1,Andorra,6,7,6,1,0,2.285714286,7805,3.807833333,2,1,3,9,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,8pwkCJBtdLfwREDHd,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,2,3,Gastein,7,7,7,1,0,2.142857143,6796,5.979083333,2,1,4,18,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,9cBRYygXANC5E5m7F,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,2,1,Andorra,6,7,6,1,0,2.285714286,7805,41.26206667,2,1,3,18,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,A7xijW9XTgFjqEyzT,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,2,1,Andorra,6,7,1,0.166666667,0.428571429,2.285714286,7805,5.666566667,2,2,4,0,169,25,57,38,0.25,0.6,0.033304119,0.110826393,0.289232935,0.443844492,0.056298381,0.161616162,0.075990299,0.25,94,25,5,3,bhHBejJLiEqc4ksRd,,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
1,3,2,3,Gastein,7,7,0,0,0.571428571,2.142857143,6796,3.6884,2,1,3,9,171,40,57,10,0.272108844,0.456,0.011312217,0.134638022,0.413612565,0.716012085,0.035340314,0.083677686,0.004955401,0.761904762,5,112,7,4,bjrHAQ2s8Bhr5BtbF,,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0
1,3,2,2,Kitzbuel,6,7,1,0.166666667,0.142857143,2,7294,2.71655,2,1,4,23,196,11,44,39,0.0859375,0.594594595,0.036792453,0.139703866,0.219010289,0.330866025,0.084272415,0.249275362,0.07319224,0.0859375,83,11,5,1,btaxK3RqE973KAtcD,,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1,3,2,3,Gastein,7,7,7,1,0,2.142857143,6796,1.474666667,2,1,5,13,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,cNdB5dcQocxftZjQm,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,2,1,Andorra,6,7,6,1,0,2.285714286,7805,3.7702,2,1,2,16,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,dhRBCyQ4KYo3efYxX,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,2,1,Andorra,6,7,6,1,0,2.285714286,7805,18.32305,2,2,4,10,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,DNxs4umAago74WbFE,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,2,1,Andorra,6,7,6,1,0,2.285714286,7805,5.246033333,2,1,4,22,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,F3nQDc8kwQdKAG4bY,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,2,2,Kitzbuel,6,7,6,1,0,2,7294,2.782833333,2,1,3,15,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,fBCWnxWYnDw78QBaW,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,2,1,Andorra,6,7,5,0.833333333,0.285714286,2.285714286,7805,4.786066667,2,1,5,7,25,37,21,0,0.37,0.221052632,0,0.01665599,0.0591133,0.090712743,0,0,0.017784964,0.37,22,37,1,2,fkswGnoaCtH4vjak8,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1,3,2,1,Andorra,6,7,6,1,0,2.285714286,7805,7.4903,2,1,3,9,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,g3FqcQBTiHXQxs8T5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,2,2,Kitzbuel,6,7,0,0,0,2,7294,5.48355,2,1,3,10,21,109,0,10,0.8515625,0,0.009433962,0.010693721,0.301812837,0.455958549,0,0,0.007936508,0.875,9,112,6,0,Gi6y9Joh8K3B6sPau,,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
1,3,2,3,Gastein,7,7,7,1,0,2.142857143,6796,2.607666667,2,1,4,9,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,i6jut4KGrkA8vSAye,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,2,2,Kitzbuel,6,7,1,0.166666667,0.285714286,2,7294,13.53325,2,1,4,7,104,53,9,29,0.4140625,0.121621622,0.027358491,0.072525363,0.472317491,0.713545522,0,0,0.030864198,0.4296875,35,55,5,2,kdoozjrmxudTwngun,,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,5
1,3,2,3,Gastein,7,7,0,0,0.428571429,2.142857143,6796,8.854333333,2,1,3,16,183,24,49,13,0.163265306,0.392,0.014705882,0.135373749,0.442844677,0.766616314,0.035340314,0.083677686,0.060455897,0.170068027,61,25,7,3,MH2RExoKDoRqR73x6,,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,3
0,3,2,1,Andorra,6,7,6,1,0,2.285714286,7805,22.02256667,2,1,5,7,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,MQbCawse3ktP4J8AA,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,2,2,Kitzbuel,6,7,6,1,0,2,7294,9.745483333,2,1,4,17,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,n8B68qKYCx9eh9Gc2,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,2,1,Andorra,6,7,2,0.333333333,0.142857143,2.285714286,7805,3.510666667,1,1,3,11,47,53,8,0,0.53,0.084210526,0,0.025240231,0.251935257,0.386609071,0,0,0.006467259,0.53,8,53,4,1,nPBuhx67a5K6bKALL,,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,3,2,3,Gastein,7,7,7,1,0,2.142857143,6796,2.492633333,2,1,3,9,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,NWsnGtfcYSPXGpCFD,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,2,2,Kitzbuel,6,7,6,1,0,2,7294,1.818366667,2,1,4,12,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,nzXG2EiPGvX43xyts,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,2,1,Andorra,6,7,1,0.166666667,0.428571429,2.285714286,7805,8.6618,2,1,4,14,32,54,6,0,0.54,0.063157895,0,0.016399744,0.268824771,0.412526998,0,0,0.004850445,0.54,6,54,5,3,ofyLA87EB8j7vEx9Y,,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0
0,3,2,3,Gastein,7,7,7,1,0,2.142857143,6796,1.616433333,2,3,5,9,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,pdMhARvPRqJhAvKa5,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,2,1,Andorra,6,7,6,1,0,2.285714286,7805,1.9497,2,1,4,7,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,pjjxctqY3ibzX6ntM,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,2,1,Andorra,6,7,3,0.5,0.142857143,2.285714286,7805,3.280233333,2,1,3,9,83,22,23,33,0.22,0.242105263,0.028921998,0.051505445,0.106263195,0.163066955,0.048557354,0.139393939,0.046079224,0.22,57,22,3,1,PtTBT3GGsnYH2DxXG,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
1,3,2,2,Kitzbuel,6,7,6,1,0,2,7294,5.6136,2,1,2,19,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,QBFzjEdxZqhChR2So,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,2,2,Kitzbuel,6,7,1,0.166666667,0.571428571,2,7294,8.085133333,1,1,4,20,167,24,52,16,0.1875,0.702702703,0.01509434,0.117082534,0.196472317,0.296817172,0.069083782,0.204347826,0.058201058,0.1875,66,24,5,4,qu9KeMC2QtzQGRZgB,,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0
1,3,2,1,Andorra,6,7,6,1,0,2.285714286,7805,3.091366667,2,1,4,2,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,Qw24pHm6a7wrBWMvx,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,2,2,Kitzbuel,6,7,1,0.166666667,0.142857143,2,7294,2.811666667,2,1,3,10,23,111,1,9,0.8671875,0.013513514,0.008490566,0.011379216,0.472317491,0.713545522,0,0,0.007936508,0.859375,9,110,5,1,Rxj9NWrKFs84n8pX4,,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
1,3,2,3,Gastein,7,7,6,0.857142857,0,2.142857143,6796,3.198216667,1,1,2,18,2,19,0,0,0.129251701,0,0,0.000882872,0.040575916,0.070241692,0,0,0,0.129251701,0,19,1,0,SLgcYRazeTPguP5mP,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,2,3,Gastein,7,7,7,1,0,2.142857143,6796,3.820483333,2,1,2,16,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,SxxiapvyWWEfZvMYF,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,2,2,Kitzbuel,6,7,1,0.166666667,0.714285714,2,7294,11.73605,2,1,3,10,276,12,63,100,0.09375,0.851351351,0.094339623,0.200712915,0.473787359,0.715766099,0.069083782,0.204347826,0.141975309,0.09375,161,12,5,5,sz9GdXsZehxyz7cSZ,,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,1,12
1,3,2,2,Kitzbuel,6,7,6,1,0,2,7294,5.0319,2,1,2,18,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,SZirYQvFBoYHNibiL,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,2,3,Gastein,7,7,2,0.285714286,0.142857143,2.142857143,6796,4.667533333,2,1,4,17,15,111,4,1,0.755102041,0.032,0.001131222,0.005885815,0.354275742,0.613293051,0,0,0.066402379,0.278911565,67,41,5,1,t4fK9PxMyuHnkSCKq,,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1,3,2,3,Gastein,7,7,0,0,0,2.142857143,6796,12.17886667,2,1,3,13,75,72,0,2,0.489795918,0,0.002262443,0.055032372,0.428883072,0.74244713,0,0,0.001982161,0.496598639,2,73,7,0,wdnQsr4nCPqAbnwSe,,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,3,2,3,Gastein,7,7,7,1,0,2.142857143,6796,9.8554,2,1,4,7,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,xeC33TyrHGcNFTTpk,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,3,2,1,Andorra,6,7,6,1,0,2.285714286,7805,1.78955,2,1,2,18,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,xfcEBYmBnSeSeLYAy,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
